Date,XLE_return_21d_forward,XLF_return_21d_forward,XLV_return_21d_forward,XLI_return_21d_forward,XLB_return_21d_forward,XLRE_return_21d_forward,XLK_return_21d_forward,XLC_return_21d_forward,XLY_return_21d_forward,XLP_return_21d_forward,XLU_return_21d_forward
2018-01-25,-0.1078283327597874,-0.013107074806774501,-0.036363557115375894,-0.012493388885720042,-0.03589765326522609,-0.04008208241280524,0.01818646090186075,-0.0361912474970213,-0.010617789534589861,-0.06614876391623259,-0.016006661626285352
2018-01-26,-0.12635080540199278,-0.029943208094568723,-0.06814245171102619,-0.0366156223497313,-0.05418009484404837,-0.06453877024621907,-0.0076894408637153315,-0.0574301376760493,-0.04177803533620882,-0.08418166063781561,-0.0326596498360083
2018-01-29,-0.13439254430575867,-0.040059824790625226,-0.0815595306643273,-0.04427590177874192,-0.060673801449961845,-0.05429415710411424,-0.0057047691608868405,-0.058320900560219546,-0.04352821082739666,-0.09068672234048439,-0.026748760474773797
2018-01-30,-0.11551301037754731,-0.04446710234260023,-0.07635682307746489,-0.05614506205376325,-0.06366988035666338,-0.05519100506776598,-0.013335654577669892,-0.05892928694391893,-0.049368669823016985,-0.08624492444037551,-0.028329480388818204
2018-01-31,-0.11153993118566934,-0.044696374806235485,-0.05195081333071683,-0.05942653589726576,-0.06548157286885578,-0.07885702959187599,-0.011312878034665024,-0.05415796811589842,-0.045156365570528906,-0.07317718286739186,-0.04201479343098821
2018-02-01,-0.11122558549883653,-0.04010043876665862,-0.043245217762906976,-0.04576029738487613,-0.03858316251565018,-0.046460197284297136,-0.0020458136905003384,-0.050970574870877666,-0.02209760502682201,-0.06013597114637277,-0.005989295655593923
2018-02-02,-0.06794851935153098,-0.0137178045574655,-0.030498677514587694,-0.020990526000220163,-0.0009929024060452373,-0.031090712194987897,0.030224725933013025,-0.026288228325909362,-0.005603265695391964,-0.04010700927737364,-0.012304406942826604
2018-02-05,-0.03265049102355839,0.036277654111084606,0.019911461521741225,0.025331356632255168,0.03431407243375724,-0.0006547894701228462,0.07847162641629642,0.01627515153983338,0.021908573206538055,-0.012201997067597396,-0.0032668525748246868
2018-02-06,-0.04083983849077354,0.021258789735522993,0.015599644107853024,0.012453786525109494,0.002992851247391695,0.009141141937664047,0.05449297516751311,0.016683652923068042,-0.00019087384489798015,-0.014094058470385779,0.01905988597257091
2018-02-07,-0.005100268818218107,0.044406012332638294,0.03111133477741061,0.03238587478472509,0.02996177442249067,0.02022243822936764,0.08614790396338835,0.015080197767105903,0.01823754961361642,-0.003291052732275794,0.0266682152995441
2018-02-08,0.025306570161700608,0.08602916705753273,0.06214174958141268,0.059286574982993674,0.06326403756942504,0.056856209918897394,0.13157432059058732,0.04489102509088975,0.06222054039637188,0.016651515459628043,0.04220042178801152
2018-02-09,0.018869886442742376,0.05585277877843091,0.049311900968424666,0.04360927970474186,0.04190312202448262,0.03686587496079017,0.09583955117675662,0.03545886924241813,0.04849253411416857,0.013867299079830092,0.0236071294353474
2018-02-12,-0.0032522745250543007,0.030523286918620503,0.035095128228176606,0.01666062472535256,0.009518227201207026,0.036130874538169766,0.07719576567302842,0.018488225869181283,0.033768142270727504,-0.0064716639861201845,0.026222013898360447
2018-02-13,-0.004306849454205913,0.026602921597850736,0.03273935644967746,0.017277397556888098,-0.0011782374078541285,0.02886550298892768,0.07529707264069675,0.00954159764968919,0.027554230067690193,-0.018142241321276276,0.0211378505784513
2018-02-14,-0.009846433982441935,0.003979703784273244,0.021468158492045607,0.01004715617537827,-0.014612780287069829,0.04036485102242789,0.05607460146616386,0.019620633194481787,0.010670861235160315,-0.01723402673109038,0.04112593264704881
2018-02-15,-0.022931300109889922,-0.008849442174196597,-0.00585239297788251,-0.012681893173947021,-0.036528569719231276,0.021169775745185495,0.017145444130545726,-0.015544885500360468,-0.010733458863236948,-0.04343273668398703,0.012958947663268801
2018-02-16,-0.0120241835287864,-0.005030647127065557,-0.011593362715353253,-0.00952514570687266,-0.03392687573583617,0.014306350459918614,0.018192406188313397,-0.03001415040304197,7.271959616882067e-05,-0.05024637621932575,-0.00047513567089404037
2018-02-20,0.019271112110093292,-0.0022682953230935437,-0.00481423279003292,0.0017977031427172069,-0.01818410184430925,0.015371172351991908,0.011270195525965985,-0.021125967625926632,0.0023652399583449176,-0.039762834199752385,0.009152596672723485
2018-02-21,0.015615462292062362,-0.04125858877434884,-0.02985368058120563,-0.03203091111162642,-0.04502691321799704,0.030388431948566202,-0.00846832804443974,-0.019249213056408407,-0.01768931856973567,-0.03604377335470867,0.026810555980594505
2018-02-22,-0.0014057676690448432,-0.06376707976448763,-0.049296994957039805,-0.053411132240772256,-0.07146710501677549,0.0032108429356713587,-0.0366772015276469,-0.030032758138493577,-0.03879998566003198,-0.05115292476512617,0.0075350568506537315
2018-02-23,-0.005042813327767331,-0.04672029739747826,-0.04462724402011089,-0.03777695045535122,-0.06577402475765942,-0.0013241604099136334,-0.020134542813753507,-0.04312611059632681,-0.023562682659765126,-0.04651542316244041,-0.007873756587866055
2018-02-26,-0.02044476984136105,-0.0814117216256643,-0.06907971964174028,-0.0653786729053815,-0.08036693710118507,-0.0032617146374058744,-0.06828184716686896,-0.061674689711200284,-0.05171015144647432,-0.05333337963222914,0.009331419086631735
2018-02-27,-0.027003499404671928,-0.07005433057051297,-0.05327326715626992,-0.05613656458460553,-0.07926726289493204,0.03656919998561492,-0.06481907190052665,-0.03826100313607784,-0.042560434090926955,-0.026404440063444373,0.024998467564656214
2018-02-28,0.017083534212538033,-0.042441118105352844,-0.0295994653974388,-0.02725084989652096,-0.04234770774527552,0.03757486291062842,-0.03805308198861989,-0.029143194669086842,-0.024136031818095136,-0.009110545886142568,0.037262079543355385
2018-03-01,-0.0016469932932006986,-0.047344409686162464,-0.03653526383154011,-0.02829759943059104,-0.05408283641154632,0.030266994268163677,-0.04547277232590816,-0.04864150992167486,-0.04195759343095666,-0.03167682185100373,0.029310245886213535
2018-03-02,0.01483128006955892,-0.03617780462333876,-0.03153274857656583,-0.014245191851975557,-0.0389821881419465,0.03718696397805504,-0.04515703335093557,-0.04732532345728352,-0.03030930814136552,-0.02692805230842306,0.03534769127802846
2018-03-05,0.0029475333873501845,-0.03958952994982153,-0.02643957396390752,-0.02182563678900948,-0.045596524639395945,0.03483654953637012,-0.04144135072048134,-0.042477823308165436,-0.023982453992878808,-0.020185083050166468,0.017304614505068053
2018-03-06,0.020154912364516143,-0.03580784947917002,-0.0257485964415988,-0.01621552015152095,-0.038112952519024176,0.03184305568182667,-0.03951245884649058,-0.03381122531219657,-0.01755424969971493,-0.0184641990480869,0.03871341893838438
2018-03-07,0.009473034499412144,-0.05844036748516629,-0.055201414299965605,-0.04413253715858581,-0.05910926651529477,0.017266476791367367,-0.06986830960348024,-0.05145695242422776,-0.03228839455592289,-0.019640289870041672,0.038349730488934725
2018-03-08,0.014510696852366445,-0.05604334818669131,-0.052066231113468545,-0.052385041444983516,-0.05446892880838373,0.009112361347559236,-0.06643704295547155,-0.0527081635384023,-0.03783450446622293,-0.029285577051550396,0.03299574143272884
2018-03-09,0.028199777663558915,-0.06499877049254771,-0.04966792076492929,-0.05897906547276308,-0.05202248076974904,-0.004192351893506162,-0.06085730416803415,-0.024771481124659118,-0.04112692766569542,-0.033429002917169374,0.022408515876049116
2018-03-12,0.03887973067048588,-0.07359787594177859,-0.05358316898226262,-0.05389561648528938,-0.05701559512889722,-0.006418435469332728,-0.06988669953449148,-0.02135471985890344,-0.04746981523803332,-0.033501829593726516,0.01676910469417489
2018-03-13,0.04592455090663475,-0.04501991620457435,-0.04812176526095449,-0.03472116334383921,-0.04237857424710857,-0.021406860099692684,-0.046424539231609795,-0.017975919654196044,-0.03607694476674458,-0.03429495105205848,0.0012818731930380523
2018-03-14,0.06281250569063741,-0.048860615548385326,-0.04372855471345062,-0.02619633218746158,-0.031022775590206792,-0.01807409198885064,-0.048878278131820496,-0.016385480825126808,-0.04046336973482956,-0.019188309590312123,-0.0010593597236035108
2018-03-15,0.07817894428863965,-0.044845791756401604,-0.0341880898608882,-0.019125734144581432,-0.004472669843724669,-0.013500156057124624,-0.04178988798137996,0.0048369106237077875,-0.03194153000193585,-0.0013343898032390472,0.0131031518449986
2018-03-16,0.07317383418109479,-0.0457119577603737,-0.026462375177197437,-0.016059390071103883,0.006907621534801801,-0.0054529137765368186,-0.02237152463435428,0.00045590094874700557,-0.01243673649427265,0.0005630259444939305,0.014422935678782263
2018-03-19,0.10436415761438281,-0.04313600740830004,-0.009328435191881384,0.001971720241128478,0.02857575867551924,0.0019370238582342519,-0.004995784532698696,0.014208831942060487,0.004802227553601763,0.0028408844310727137,0.01687701994956323
2018-03-20,0.0971720704239857,-0.030391054006497862,-0.01920085032422742,-0.00420514072590414,0.018373971364877447,-0.014651175609683133,-0.015664371937662906,0.01802083831144633,-0.004315741516887674,-0.02367069205711807,0.02090276678171595
2018-03-21,0.06655954843833048,-0.029684060685093303,-0.020258705216479784,-0.009741119607588484,0.0016961803924821896,-0.014454972226647047,-0.023583157644305925,0.018093422222757963,-0.013790577477854235,-0.0281209163979538,0.015224621005178952
2018-03-22,0.0933054545250355,0.006845594283728175,0.012823278332585387,0.022635474058910095,0.029147648449042968,-0.008877425359790952,-0.0010606305695673708,0.03408362654111169,0.009834974932309379,-0.020995433308310652,0.011390113019955534
2018-03-23,0.0886575663117585,0.031200712158129525,0.026261636699324464,0.00903285250991018,0.02154448841981973,0.007949673391114924,0.008365765507211105,0.05502699593604233,0.013779754865540958,-0.01485569222301205,0.03229006062029549
2018-03-26,0.07876301571354455,-0.00144561176640796,0.01027676970265032,-0.01201831834540796,0.006624793224337598,-0.008898064197869702,-0.02873619607867191,0.0559523757753385,-0.01121216404141414,-0.027312752798655804,0.022145655758879376
2018-03-27,0.10266834617050827,0.018610336597037893,0.0347304567440028,-0.0017712650845905682,0.023057762710038912,0.00229029258814743,0.02190171963811181,0.043303095480455946,0.02461554770381324,-0.020772834665684227,0.0179369818083917
2018-03-28,0.1116718044446793,0.018215433772640528,0.033472476760345427,-0.00040944340642540554,0.0332686180434838,-0.002576379055120766,0.02676232589170925,0.04323108969284576,0.04137839402779346,-0.029116925740752555,0.02844150382033659
2018-03-29,0.09070097304248258,-0.004361985547804073,0.010509685463974825,-0.02825966178422451,0.0012288334849887494,-0.006132294133011845,0.0006116567744572708,0.013533173408745477,0.023514448851666037,-0.04230358279828715,0.020178961366927456
2018-04-02,0.10481549446973844,0.018376189851485744,0.033013196852356354,-0.012029226971854216,0.022369118385901894,0.013266842567216296,0.037195121781230564,0.02005136922593475,0.05350541586969426,-0.02624724690601762,0.024819105602259275
2018-04-03,0.08777710881062045,-0.00660816755206553,0.004077672933954447,-0.03461720052745368,0.006000659102671075,0.005179773209142713,0.026321587796763673,0.013356815293793059,0.034025164618499984,-0.059195584468049636,0.02046091281515743
2018-04-04,0.08680124147612434,-0.02567080789502762,-0.019104196470681383,-0.036562313868448035,0.004036957435513751,-0.006760075905904015,0.014724951738049925,-0.009939588030464743,0.011362581573304227,-0.0756674197610892,0.016912926896133128
2018-04-05,0.07388938790221238,-0.020686815746502336,-0.010439561129450483,-0.035081277711462286,-0.0020741433727582627,0.0035195128518826007,0.029413954051926507,-0.012922958531622978,0.011117176395714912,-0.06373346650006781,0.013486058188621225
2018-04-06,0.0934859855949996,0.010252844476836623,0.012441275313296965,-0.0004126883617216168,0.022225102272518782,0.01574329155924576,0.06116626189122991,-0.005732565255067363,0.035995061140696595,-0.0597423093118266,0.01613239562389424
2018-04-09,0.09655879701292304,0.011645066877999152,-0.004970675844264756,0.009738444698103017,0.014675444505553631,0.009029527584858314,0.055590691239055766,-0.019693436462964856,0.034157081908203935,-0.06322845417755732,-0.011146348057204228
2018-04-10,0.0841825246382865,0.011473794242202814,-0.015974677282094524,0.005280376689691219,0.008585179929765634,0.023530626862303023,0.04349165103543444,-0.05411840570487939,0.02554163008908948,-0.06409429277478244,-0.0104275078509942
2018-04-11,0.081261449555592,0.03161196509532036,0.005516063967895129,0.01936788432587214,0.02318293024442469,0.030120603863414693,0.062349947944575025,-0.03509575071689687,0.03223268145010757,-0.05631714058627332,0.004981271702057011
2018-04-12,0.08283819298296465,0.013537933296798215,0.013580985831225129,0.007254007067790386,0.012301872912545418,0.037155096782328804,0.048976202777719705,-0.023037730846787112,0.030000445813165518,-0.05478993165571167,0.01964400523444038
2018-04-13,0.07873833170680171,0.028009025307321713,0.02067161955864223,0.007942490433563423,0.017231377252319345,0.02490011412816621,0.052145233944971815,-0.02445349695892768,0.03752078279071438,-0.06014956115296602,0.008001823495635777
2018-04-16,0.06882643599453149,0.021876453768259866,-0.0002425139009004843,-0.005367150434928397,0.0008484061698348661,0.0032538716798259293,0.03499311354689324,-0.04632296942848204,0.024218965485223246,-0.07477377730813303,-0.013966711631581318
2018-04-17,0.06844045031795348,0.02364854510783512,-0.0024082509204683103,-0.01013639841254558,0.0013422195688377026,-0.012623842391955837,0.021077626035599782,-0.051305501897595585,0.01405172192808424,-0.06995834011035412,-0.031887872439788946
2018-04-18,0.0677959874114616,0.026246211403055653,-0.002887291205668193,-0.016553221830838242,-0.003506552214570454,-0.01527259231858795,0.018533773417666655,-0.05375738923955794,0.00601810276372238,-0.059006781342166865,-0.03628755590672754
2018-04-19,0.0587940066518542,0.0028665995413447386,0.008085134452235734,-0.00793353793048536,0.009062100805584155,0.0022932141571380296,0.025440698871430304,-0.0477145737006785,0.007946010382181975,-0.03588467234876649,-0.03549245559873814
2018-04-20,0.07374754791019929,0.00963772833034501,0.014392347291839202,0.011442497557069978,0.019802689037847772,0.021280810713248503,0.04806379194511934,-0.03497212793691442,0.02370182006208341,-0.014765036251328028,-0.0212985639571774
2018-04-23,0.05423119402712503,0.017441515322641155,0.00857854965146529,0.00026497622062123904,0.014344796237317454,0.020592347632779145,0.05025478540915694,-0.03681829300360785,0.017101074890002996,-0.015386638197854519,-0.018246386011243055
2018-04-24,0.06487237783435865,0.017553908083901094,0.019373629823891986,0.027678331608700268,0.039395246370873174,0.027657534243903416,0.07516558031441689,-0.04492517107542869,0.04023502880279142,-0.005402877278012213,-0.015914377992062672
2018-04-25,0.04037603733517511,0.010433467411358857,0.010894696783236362,0.029713264469583688,0.030461175892901413,0.027103953445935917,0.07386538586195163,-0.05559228691259685,0.03828121793994749,-0.00799998256639925,-0.007924150216156316
2018-04-26,-0.0004020431031197147,0.006845594283728175,-0.0031297688174131743,0.03154019355079007,0.018817042833808268,0.01909755259701265,0.05511118862986688,-0.047532499278880334,0.023741212403456186,-0.012352863841880174,-0.013570935488462882
2018-04-27,0.007153988630709776,-0.028562840057723693,-0.017509357930482278,0.0174717308673146,0.003974103467912273,0.008349174227168325,0.05146832260587128,-0.06093909037685291,0.011460492835277834,-0.01989345793254606,-0.02367784061637571
2018-04-30,0.037102840625240316,-0.0014583404445208674,0.012803792879454667,0.04481288231681403,0.028701737946379487,0.025252936515538796,0.06534041267715535,-0.01496817046134032,0.024480817478135485,0.000396277132294181,-0.012686403211344288
2018-05-01,0.03561750114718456,-0.010248930202585627,0.0023079256800287,0.03485629941686054,0.02119245430373044,0.014994623021914096,0.05317750575669557,-0.012514917441255238,0.018321215595695817,-0.007023432166381547,-0.008008745862363323
2018-05-02,0.03626065008531651,0.012081584807165417,0.027609007756989736,0.054613708699931415,0.03865885779231126,0.023613026689681387,0.07111500570447933,-0.00527307988646159,0.03253010006558357,0.012767027445657957,-0.02245044491935968
2018-05-03,0.029892873138121483,0.023858583399262126,0.04036372969500096,0.050768265347076194,0.0398335612611265,0.03366476691313749,0.07683862351208277,0.0064777665074502,0.0481082436208246,0.022010038806266567,-0.029084945287787062
2018-05-04,0.02262660056414378,0.006579023621910459,0.03039751609524146,0.04041229501871025,0.03501991877071216,0.017413970245942437,0.061511333245974534,0.0014307190301627545,0.04087583578730623,0.0030143326520027307,-0.038793732783219875
2018-05-07,0.02602783357921782,0.018051104179693626,0.04307482125752268,0.04213017341055658,0.05373932261694329,0.01832007914870825,0.061099744013511856,0.009536164882542959,0.04679438855548972,0.010475365421154476,-0.057640505001944904
2018-05-08,0.03325277449961827,0.014368247040622416,0.051947092509967784,0.03921529694308956,0.0507207302247601,0.025357844091694556,0.050853774403182304,0.025148087522910346,0.05394048781257541,0.020726811843233186,-0.02533843380700754
2018-05-09,0.011114589174242639,0.0010689687613612837,0.05201136872917366,0.03176583224858651,0.039227522356466024,0.021119620137072394,0.0369464961594739,0.033222536848986926,0.05257733679168967,0.03157747930248134,-0.01871866276924532
2018-05-10,0.008835892644865161,-0.009236434206430532,0.040601791698977326,0.02699624155423378,0.033550763294863645,0.0116115857083774,0.025117743331311157,0.021228436216470335,0.05293541639509765,0.03393536844202296,-0.0347860966510167
2018-05-11,-0.0002609716262166606,-0.011030216676569149,0.02521279447948208,0.02380767848497417,0.03520255457091769,0.02195839988355877,0.031413036919328015,0.019545799607465112,0.055626546382175714,0.035884672348766446,-0.024717661181851282
2018-05-14,-0.010931645844354309,-0.013906570908971133,0.01884500555146094,0.017544083989100442,0.020426170737950562,0.006367262244832082,0.026412022149862376,0.012006206751833219,0.055253563000292126,0.03316762002265918,-0.023587307656921953
2018-05-15,-0.012631463920355263,-0.021513877550465178,0.03700345516494396,0.01707408671158863,0.02496578239417999,0.03291543010980122,0.0429870012993142,0.03720565993224416,0.0714652981175479,0.03876828939168024,-0.0028167879668046405
2018-05-16,-0.037831010220697986,-0.02332225242486275,0.033388045262616545,0.010948392497341766,0.006152069627285512,0.03390011157988628,0.03469058929121712,0.039502257587264236,0.06481602731435963,0.044468726661158635,0.01214013662887809
2018-05-17,-0.042877922407228514,-0.02301698171422719,0.02338473486188562,0.002933451578283786,0.001292797469730438,0.03817199553757047,0.04099757269758239,0.03769988546536606,0.0664474214839483,0.02639390890989217,0.02349791780851243
2018-05-18,-0.03737057883543293,-0.017378113550498675,0.023453648000544565,-0.024270947809156593,-0.01850858236995683,0.03878790681981231,0.04003282334394373,0.03781998470791407,0.06643455590352193,0.037934191517763546,0.03310469654394958
2018-05-21,-0.043154877596062534,-0.027070995552957552,0.024610792705006573,-0.03860840106841885,-0.027093920112937785,0.03943107759747813,0.03345613712874928,0.04142626011207411,0.06564951923337627,0.03468265038788276,0.028811035339001173
2018-05-22,-0.0484487353853699,-0.036734858504236294,0.02075583183023402,-0.038874203673035755,-0.02944223732112912,0.044085848340924355,0.02718282497411366,0.03551667348172982,0.06296769811015797,0.03844800255658253,0.028541259810194737
2018-05-23,-0.02856561430790093,-0.03515392135608326,0.021996847937315444,-0.03449784330362058,-0.0126353689650835,0.04473418223961118,0.016614868818050552,0.04489664048038574,0.054048865535432936,0.042998039536139766,0.02639714311231674
2018-05-24,-0.03228493596041431,-0.038081517237980866,0.016735620745057477,-0.05214045660215605,-0.024774749501546928,0.046113444747923685,-0.0032204512056500743,0.025639778579382023,0.02989711649755132,0.048824072194124504,0.03462548168445232
2018-05-25,0.006597981682024526,-0.0382214605556396,0.015086969701667766,-0.046533752279407266,-0.015554925910088878,0.04655297767192232,0.0015264238809792232,0.03765744922641233,0.03552581557464688,0.042969894113746986,0.03142204381670029
2018-05-29,0.023007738426964578,-0.016699354937857083,0.016888510229768824,-0.0385109360815729,-0.0012358536155455525,0.04121023765263849,-0.006752514002103963,0.03253674172771414,0.030250607163723738,0.04304689075087067,0.0362503882572087
2018-05-30,-0.008129689104142008,-0.026050150154635913,0.0033377634826120195,-0.05111006685804537,-0.009085149877023701,0.03803929679461708,-0.0019174913446956376,0.027149960913128476,0.02899677577947681,0.02908019244451906,0.027778692922874076
2018-05-31,0.005679165856486888,-0.0176237734718805,0.016358726563527694,-0.03447753797904249,0.0027517182564497167,0.04364907644110346,-0.0026348756812037536,0.03761682136307796,0.03554772986415247,0.04467755380806747,0.027749832429245478
2018-06-01,-0.01390353597521401,-0.023723804597665262,0.008007522620482614,-0.04320123856613072,-0.01778250429755435,0.03371553592064627,-0.010630896371732697,0.036136157876095636,0.029570694681505215,0.0388388141235417,0.05026062574616616
2018-06-04,0.0010371326641630066,-0.036016056440837364,0.006681098897148544,-0.04494778335427873,-0.02525458463756042,0.029812172031765605,-0.030529359437875703,0.018906827984861097,0.013425085560589745,0.03295590984049422,0.06112144486651856
2018-06-05,0.0023535302829120162,-0.02939059527704605,0.019029184669772287,-0.04126593040449424,-0.02416667093498712,0.04788198513927451,-0.01996162671962662,0.030564893606435523,0.012540579165503383,0.05129205224657235,0.07167635469439688
2018-06-06,0.003697079189909862,-0.04255519895348626,0.02212025421808534,-0.046133526951567326,-0.03756612644739087,0.049276906508460214,-0.014870197732041509,0.041848295473153475,0.011090681464794978,0.05315756736608366,0.1035193527722392
2018-06-07,0.0034822325514829258,-0.023155910861450166,0.028116650937283976,-0.031942581200756305,-0.02361137805357306,0.03991823877713304,0.0007461101116177943,0.04434560804020805,0.020065367721728806,0.04312716230324493,0.06518508226548797
2018-06-08,0.012825572110870672,-0.02825355829113311,0.02613964186731083,-0.032093996990230494,-0.01796683972827451,0.041322323455927776,0.004790271401010395,0.04145436287752701,0.020118635273486358,0.042702378536042515,0.07505971842556358
2018-06-11,-0.013787304974517455,-0.03090914936785255,0.01629436743945114,-0.05060191384475104,-0.03640331203474748,0.038611596154495505,-0.00023405438816976972,0.034806696775134094,0.013796192197676591,0.031238997205575672,0.08611017397682434
2018-06-12,-0.004410485099303749,-0.026560884747254897,0.02794589448459914,-0.037904577439306086,-0.03532439373855995,0.03542993905013738,0.010583144561306828,0.044064062054529764,0.015614555489073352,0.027954776284975634,0.07541305554095447
2018-06-13,0.004636042805012302,-0.027414592588889706,0.029544111078126958,-0.02473341308236911,-0.024958087229324633,0.054694910055753776,0.014625462639908573,0.05578151779718086,0.016305598075667064,0.03754305625985837,0.07825150250692045
2018-06-14,-0.005529675794710395,-0.00040054450075125363,0.018308823622242912,-0.024981301393363665,-0.03450346248395474,0.03974976200526829,0.005195473207298587,0.03391371860474766,0.008398802933259316,0.031034724722282903,0.06493230740018723
2018-06-15,0.01219429395317473,0.0007274085008029208,0.021874961098883434,-0.018541023373267483,-0.014502796600935002,0.034642162878511996,0.016456360642721293,0.028327631930891148,0.007730281627116476,0.026800747401544627,0.05708004663108951
2018-06-18,0.002932464390503513,0.018428413503472584,0.032316888002439564,-0.0034816264697217925,-0.021374408440908127,0.03190744112297036,0.013693912657477643,0.02841555827052046,0.00880645146036575,0.03330428561599908,0.048694677287641285
2018-06-19,0.005470599348424841,0.005832998686061342,0.02410021446574027,0.01746230145910071,0.00068371785028401,0.04013636675226211,0.01528236989120372,0.021386847832899646,0.007753160939644635,0.028573486684808042,0.04804023999342973
2018-06-20,-0.002400689117177116,0.010211750277806119,0.020024595012206502,0.015705647357116877,-0.00017137106980314937,0.02051634330954979,0.013460219954365164,0.005717294894536084,-0.0014255114937561822,0.03366676058245614,0.04019297708083908
2018-06-21,0.011872701638748633,0.026842451280885835,0.027874888047401403,0.022140926212659222,0.0050151146045354185,0.011794109353126208,0.02626099218069177,0.015984533233176085,0.00465237077545303,0.025449710486892964,0.029712987272784413
2018-06-22,0.004646478573279419,0.034492392154587256,0.03243664548126589,0.022874077367145074,0.003411576294005898,0.00030941390550642285,0.03497463327887778,0.01864084725478405,0.0034079929602704724,0.019183285824972845,0.02625332318456502
2018-06-25,0.03325396536431081,0.04740219203820156,0.05434878395616077,0.050721082133670395,0.026887641695703804,0.012640548763012198,0.06842501200368158,0.04662138334136971,0.03270091626841893,0.021731621914170992,0.012712126515878728
2018-06-26,0.031547611572892105,0.050412630924242946,0.054625279218561425,0.0546229008025264,0.02880471925010736,0.010744789324303512,0.04891972402420566,0.00651965391721216,0.02030648962121516,0.031246806698273025,0.02221014636655434
2018-06-27,0.01392916953947255,0.06498880144107529,0.05587551322725565,0.06284719129459737,0.028218913885330456,0.004323479291950299,0.04541407426870755,-0.0038771401823325855,0.03074357246211821,0.03469000827289509,0.014157696455324576
2018-06-28,0.02344096690379026,0.057012230717122324,0.05512186103846409,0.05153106987047222,0.022553676823772822,-0.006456803215121255,0.017543096979056677,-0.029676016559860904,0.014918905894475207,0.033565504308190296,0.008445498548616516
2018-06-29,0.015419215559547365,0.04988195752348622,0.06348218839548442,0.07125224335603096,0.028185065692650585,0.010341084172563714,0.020657197533505423,-0.02183979192254427,0.017862943908666464,0.03882495816812761,0.015847592032093138
2018-07-02,0.01630613947170949,0.045004950121935804,0.06059647363605148,0.05540796161909668,0.02327281619750957,0.022800883711057904,0.020756172679716384,-0.03221513982458234,0.011536668480022261,0.03622799951552489,0.0022906792154229277
2018-07-03,0.004505695686491677,0.05438549215206088,0.06191401480299791,0.05729809964252039,0.018387113308786708,0.012154708759715006,0.04516696637044167,-0.013291140525134021,0.02341508505360726,0.044003080002317375,0.004372862961966382
2018-07-05,0.0003987883937628422,0.057827964055995,0.05751855677004951,0.05334234304904813,0.019243145485630327,0.011997793724360717,0.03469854422544369,-0.021641094265360754,0.02187182818268928,0.04194295933931835,0.010182837807538814
2018-07-06,-0.0019842524208064723,0.058261598423946015,0.04501253519330542,0.05132109952498699,0.013931824169269896,0.005692818208635907,0.02844070959355955,-0.027355115255644345,0.020726714837962908,0.03979504818687932,0.003192466034056053
2018-07-09,-0.009419203399995238,0.04023530564649186,0.03782573073692158,0.040005183090668896,0.008443239849730309,0.012957850933892338,0.024692434274332972,-0.031837090619074936,0.013437266187046226,0.0375407453821391,0.03302129314068012
2018-07-10,-0.02406958451051734,0.0463694368918457,0.03557882061948015,0.03242648813628115,-0.0042125602191225,0.001809686722233032,0.025042760010797034,-0.032235249217073186,0.012349845673949826,0.01807271112512904,0.01828636074765572
2018-07-11,-0.011955537902409505,0.04517497910029435,0.04243396259982046,0.043443993813789404,0.018134462416532174,0.00663869424342261,0.029359060010614103,-0.0254333226914319,0.018378676727607186,0.0183177841191537,0.013811726411228301
2018-07-12,-0.007542132149483597,0.03159871548317412,0.027027380831056613,0.022906023136022226,0.0011936393264214502,-0.005451358693802622,0.005630111071256727,-0.04949555904334823,0.0033765944373823,0.01590344627415166,0.008718685497743612
2018-07-13,-0.025633724391109912,0.02633655410737531,0.025529484084454976,0.01293290578757892,-0.008399701656332937,-0.002427020272822889,0.005361794813369677,-0.049370809173482,-0.003915476798945857,0.009435842822185375,0.009848460238840881
2018-07-16,-0.011608477560848377,0.01804469626718832,0.03628551326846724,0.023945205089848,0.008055127187043438,0.006983755457928954,0.01385934738555146,-0.03937585561747015,0.003272862393003772,0.021112976016965018,0.01287131795479012
2018-07-17,-0.043138698602054576,0.009053323329411713,0.029108364083948134,0.015208051674275988,-0.02094115017949391,0.02244562871927304,-0.0026093711958984534,-0.05359330972791192,-0.009962813057899537,0.016671821017384365,0.022807400095949896
2018-07-18,-0.03659960657409587,0.0064240415439879486,0.03804542008577224,0.01689200506895173,-0.005502520958953441,0.033901722864484354,0.0034288118906841557,-0.051088698793612414,-0.0044381721979086216,0.039030372878155785,0.038719197954957846
2018-07-19,-0.03438354544970504,0.023707826887837822,0.046744900692379715,0.023343028921333445,-0.0017100212267336394,0.033880986760103836,0.008512121259502554,-0.048779976328328,-0.0012437983516813802,0.04612171714504882,0.03471137551499238
2018-07-20,-0.024192117122729746,0.025081913935345205,0.05199028235843375,0.03108086774092745,0.00939127078661505,0.0439436577834239,0.006731307552732725,-0.04379990479600483,0.010290239169597726,0.03950444001378065,0.038271300446267344
2018-07-23,-0.014726967244634424,0.015272748041356182,0.04991814259224388,0.04467568588938887,0.018797625595372888,0.03754603082429938,0.003285989741598185,-0.041776778880765475,0.01927208217388952,0.038649672949079984,0.03816811311948269
